date,Chlorophyll-a,CDOM,TVSC,OBS,TSCPS
2015-09-30 05:00:00,NaN,NaN,NaN,NaN,NaN
2015-09-30 06:00:00,NaN,NaN,NaN,NaN,NaN
2015-09-30 07:00:00,NaN,NaN,NaN,NaN,NaN
2015-09-30 08:00:00,NaN,NaN,NaN,NaN,NaN
2015-09-30 09:00:00,NaN,NaN,NaN,NaN,NaN
2015-09-30 10:00:00,NaN,NaN,NaN,NaN,NaN
2015-09-30 11:00:00,NaN,NaN,NaN,NaN,NaN
2015-09-30 12:00:00,NaN,NaN,NaN,NaN,NaN
2015-09-30 13:00:00,NaN,NaN,NaN,NaN,NaN
2015-09-30 14:00:00,NaN,NaN,NaN,NaN,NaN
2015-09-30 15:00:00,NaN,NaN,NaN,NaN,NaN
2015-09-30 16:00:00,NaN,NaN,NaN,NaN,NaN
2015-09-30 17:00:00,NaN,NaN,NaN,NaN,NaN
2015-09-30 18:00:00,NaN,NaN,NaN,NaN,NaN
2015-09-30 19:00:00,NaN,NaN,NaN,NaN,NaN
2015-09-30 20:00:00,NaN,NaN,NaN,NaN,NaN
2015-09-30 21:00:00,NaN,NaN,NaN,NaN,NaN
2015-09-30 22:00:00,NaN,NaN,NaN,NaN,NaN
2015-09-30 23:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 00:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 01:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 02:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 03:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 04:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 05:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 06:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 07:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 08:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 09:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 10:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 11:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 12:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 13:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 14:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 15:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 16:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 17:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 18:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 19:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 20:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 21:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 22:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-01 23:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 00:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 01:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 02:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 03:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 04:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 05:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 06:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 07:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 08:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 09:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 10:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 11:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 12:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 13:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 14:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 15:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 16:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 17:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 18:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 19:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 20:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 21:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 22:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-02 23:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 00:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 01:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 02:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 03:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 04:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 05:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 06:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 07:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 08:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 09:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 10:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 11:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 12:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 13:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 14:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 15:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 16:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 17:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 18:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 19:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 20:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 21:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 22:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-03 23:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 00:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 01:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 02:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 03:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 04:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 05:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 06:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 07:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 08:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 09:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 10:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 11:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 12:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 13:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 14:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 15:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 16:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 17:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 18:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 19:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 20:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 21:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 22:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-04 23:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 00:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 01:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 02:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 03:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 04:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 05:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 06:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 07:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 08:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 09:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 10:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 11:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 12:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 13:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 14:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 15:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 16:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 17:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 18:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 19:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 20:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 21:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 22:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-05 23:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 00:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 01:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 02:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 03:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 04:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 05:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 06:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 07:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 08:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 09:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 10:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 11:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 12:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 13:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 14:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 15:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 16:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 17:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 18:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 19:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 20:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 21:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 22:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-06 23:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 00:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 01:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 02:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 03:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 04:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 05:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 06:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 07:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 08:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 09:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 10:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 11:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 12:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 13:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 14:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 15:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 16:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 17:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 18:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 19:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 20:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 21:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 22:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-07 23:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 00:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 01:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 02:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 03:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 04:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 05:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 06:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 07:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 08:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 09:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 10:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 11:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 12:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 13:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 14:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 15:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 16:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 17:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 18:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 19:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 20:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 21:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 22:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-08 23:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 00:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 01:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 02:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 03:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 04:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 05:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 06:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 07:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 08:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 09:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 10:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 11:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 12:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 13:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 14:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 15:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 16:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 17:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 18:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 19:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 20:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 21:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 22:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-09 23:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 00:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 01:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 02:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 03:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 04:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 05:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 06:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 07:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 08:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 09:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 10:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 11:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 12:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 13:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 14:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 15:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 16:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 17:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 18:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 19:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 20:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 21:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 22:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-10 23:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 00:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 01:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 02:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 03:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 04:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 05:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 06:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 07:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 08:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 09:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 10:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 11:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 12:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 13:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 14:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 15:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 16:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 17:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 18:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 19:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 20:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 21:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 22:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-11 23:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 00:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 01:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 02:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 03:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 04:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 05:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 06:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 07:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 08:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 09:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 10:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 11:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 12:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 13:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 14:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 15:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 16:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 17:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 18:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 19:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 20:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 21:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 22:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-12 23:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 00:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 01:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 02:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 03:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 04:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 05:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 06:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 07:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 08:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 09:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 10:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 11:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 12:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 13:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 14:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 15:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 16:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 17:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 18:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 19:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 20:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 21:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 22:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-13 23:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-14 00:00:00,2.6741,2.2675,0.00056389,0.00379357,0.000620984
2015-10-14 01:00:00,2.1659,2.4489,0.000558433,0.00375667,0.000621131
2015-10-14 02:00:00,2.0328,2.3582,0.000583899,0.00392884,0.000621151
2015-10-14 03:00:00,2.0812,2.5396,0.000638469,0.00429777,0.00062121
2015-10-14 04:00:00,2.1296,2.4489,0.000620279,0.0041748,0.000621024
2015-10-14 05:00:00,1.8997,2.3582,0.000585718,0.00394115,0.000620894
2015-10-14 06:00:00,2.3111,2.5396,0.000634831,0.00427319,0.000620762
2015-10-14 07:00:00,2.2143,2.3582,0.000651202,0.00438387,0.000620698
2015-10-14 08:00:00,2.0691,2.5396,0.000598451,0.00402724,0.000620715
2015-10-14 09:00:00,2.2748,2.6303,0.000634831,0.00427319,0.000620737
2015-10-14 10:00:00,2.0207,2.4489,0.000627555,0.004224,0.000620762
2015-10-14 11:00:00,1.9481,2.4489,0.000634831,0.00427319,0.000620782
2015-10-14 12:00:00,1.9965,2.5396,0.000649383,0.00437157,0.000620796
2015-10-14 13:00:00,2.1175,2.3582,0.00061846,0.00416251,0.000620932
2015-10-14 14:00:00,1.7424,2.5396,0.00045475,0.0030557,0.000621225
2015-10-14 15:00:00,1.9239,1.9954,0.000440198,0.00295732,0.000621257
2015-10-14 16:00:00,1.9723,2.4489,0.000476578,0.00320327,0.000621194
2015-10-14 17:00:00,2.0449,2.2675,0.000483854,0.00325247,0.000621106
2015-10-14 18:00:00,1.8997,2.5396,0.000554795,0.00373208,0.000621087
2015-10-14 19:00:00,2.1901,2.1768,0.000558433,0.00375668,0.000621085
2015-10-14 20:00:00,2.0933,2.4489,0.000591175,0.00397804,0.000621046
2015-10-14 21:00:00,2.0086,2.1768,0.000512958,0.00344923,0.000621014
2015-10-14 22:00:00,2.1054,2.5396,0.000529329,0.00355991,0.000621011
2015-10-14 23:00:00,2.4805,2.2675,0.000500225,0.00336315,0.000621062
2015-10-15 00:00:00,2.4079,2.3582,0.000554795,0.00373208,0.000620954
2015-10-15 01:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-15 02:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-15 03:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-15 04:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-15 05:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-15 06:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-15 07:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-15 08:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-15 09:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-15 10:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-15 11:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-15 12:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-15 13:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-15 14:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-15 15:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-15 16:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-15 17:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-15 18:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-15 19:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-15 20:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-15 21:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-15 22:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-15 23:00:00,NaN,NaN,NaN,NaN,NaN
2015-10-16 00:00:00,2.1054,2.5396,0.000585718,0.00394116,0.000620451
2015-10-16 01:00:00,1.8029,2.2675,0.000583899,0.00392887,0.00062032
2015-10-16 02:00:00,1.9239,2.3582,0.000733057,0.00493728,0.000620222
2015-10-16 03:00:00,2.1417,2.3582,0.0005457,0.00367062,0.000620143
2015-10-16 04:00:00,2.1175,2.5396,0.000642107,0.0043224,0.000620141
2015-10-16 05:00:00,1.815,2.3582,0.000532967,0.00358454,0.000620113
2015-10-16 06:00:00,2.2506,2.1768,0.000631193,0.00424861,0.000620134
2015-10-16 07:00:00,1.8392,2.3582,0.000605727,0.00407644,0.000620279
2015-10-16 08:00:00,1.5851,2.3582,0.000532967,0.00358453,0.0006205
2015-10-16 09:00:00,1.452,2.2675,0.000531148,0.00357223,0.000620487
2015-10-16 10:00:00,1.6214,2.6303,0.000547519,0.00368291,0.000620501
2015-10-16 11:00:00,1.573,2.4489,0.00050932,0.00342465,0.000620508
2015-10-16 12:00:00,1.5488,2.4489,0.000494768,0.00332627,0.000620543
2015-10-16 13:00:00,1.8029,2.3582,0.000516596,0.00347384,0.000620688
2015-10-16 14:00:00,1.7424,2.2675,0.000520234,0.00349843,0.000620734
2015-10-16 15:00:00,1.5367,2.4489,0.000463845,0.0031172,0.000620754
2015-10-16 16:00:00,1.6335,2.4489,0.000480216,0.00322789,0.00062069
2015-10-16 17:00:00,1.8997,2.0861,0.000485673,0.00326478,0.000620707
2015-10-16 18:00:00,1.6698,2.3582,0.000483854,0.00325248,0.000620689
2015-10-16 19:00:00,1.8755,2.6303,0.000589356,0.00396575,0.000620599
2015-10-16 20:00:00,1.7061,2.5396,0.000516596,0.00347385,0.000620457
2015-10-16 21:00:00,1.7061,2.3582,0.000613003,0.00412564,0.00062017
2015-10-16 22:00:00,2.2506,2.6303,0.000576623,0.00387969,0.00061996
2015-10-16 23:00:00,1.8997,2.8117,0.000656659,0.00442081,0.000619219
2015-10-17 00:00:00,1.5972,2.9931,0.000627555,0.00422407,0.00061837
2015-10-17 01:00:00,1.4762,2.9931,0.000687582,0.00462992,0.000617709
2015-10-17 02:00:00,1.5125,3.0838,0.000700315,0.004716,0.000617873
2015-10-17 03:00:00,1.3068,3.1745,0.000951337,0.00641307,0.000618401
2015-10-17 04:00:00,1.089,2.9931,0.00070941,0.00477744,0.000619271
2015-10-17 05:00:00,1.4036,3.1745,0.000998631,0.00673283,0.000617708
